Transaction_ID,System_Timestamp,Document_Date,GL_Account_Code,Entity_ID,Amount,Transaction_Type,Status,Description
1eedd250-174a-4630-a56f-e3a6bf6349de,2026-05-25 23:38:23,2026-05-25 23:38:23,1100,VEND_4990,608.63,Bill,Pending,Bill - Consulting
c637c5d1-e232-4643-988f-458a2d884b24,2026-05-26 06:42:24,2026-05-04 06:42:24,7000,VEND_5272,7164.76,Payment,Pending,CREDIT CARD PAYMENT
be757827-709c-470b-8349-f4245be457bf,2026-05-26 07:36:10,2026-05-26 07:36:10,2000,,-1740.15,Invoice,Posted,Invoice - Services
2b0bf219-c4cf-41f7-ad2c-51fbc3d46f2c,2026-05-26 15:43:03,2026-05-26 15:43:03,6000,VEND_7303,1866.05,Invoice,Draft,Invoice - Maintenance
b9cd35b7-7805-476d-b891-a31d1c320c83,2026-05-26 18:12:30,2026-05-26 18:12:30,6000,VEND_9692,5060.46,Vendor Credit,Posted,payment receipt
d9568d38-641a-4262-b3a1-fee5545f0561,2026-05-26 20:45:04,2026-05-26 20:45:04,1000,CUST_5719,6985.52,Invoice,Posted,Invoice - Products
2311aa59-cc78-4c84-baa8-44db13e9b762,2026-05-26 20:53:44,2026-05-26 20:53:44,1100,CUST_9474,1188.1,Payment,Posted,ach TRANSFER
ea286549-4257-4160-b587-ec0cc898456e,2026-05-26 22:06:47,2026-05-26 22:06:47,6000,VEND_7244,3194.16,Vendor Credit,Pending,Wire Transfer
3a39c12d-2cf7-4648-b4b0-f82c59ab39ea,2026-05-26 22:32:50,2026-05-26 22:32:50,5000,,1588.26,Vendor Credit,Posted,CREDIT CARD PAYMENT
39112721-608e-4203-a9f6-810d81dc997e,2026-05-26 23:19:09,2026-05-26 23:19:09,1200,VEND_4070,8647.29,Bill,Draft,Bill - Consulting
a8a74340-ff3f-4f81-bdb3-56385e6ebbb8,2026-05-26 23:52:22,2026-05-26 23:52:22,5000,VEND_4841,3203.9,Invoice,Posted,Invoice - Products
071b0920-6e35-4a9e-b3b0-b0c47704bf2b,2026-05-27 00:01:07,2026-05-27 00:01:07,1000,CUST_7305,3335.73,Invoice,Pending,Invoice - Maintenance
49daccd2-457d-4165-a9c2-db012058372b,2026-05-27 00:18:11,2026-05-05 00:18:11,2000,VEND_2702,8289.2,Vendor Credit,Draft,payment receipt
f8712a20-f869-4f65-ab85-197b780f4028,2026-05-27 01:28:47,2026-05-08 01:28:47,1100,CUST_2754,-3692.65,Payment,Posted,Online payment
33fa1053-8d64-4a37-a180-ac59b71f60ab,2026-05-27 01:35:28,2026-05-27 01:35:28,1000,CUST_9923,5120.31,Vendor Credit,Posted,ONLINE PAYMENT
0095893f-f1de-4bc4-8d43-5b5a5042546d,2026-05-27 02:21:11,2026-05-27 02:21:11,5000,CUST_7600,2789.47,Bill,Pending,Bill - Maintenance
90dfdcab-3209-4721-8f53-1fc147109f42,2026-05-27 03:22:03,2026-05-06 03:22:03,1000,VEND_1546,7326.27,Invoice,Pending,Invoice - Consulting
b28863b3-fd62-461c-90cf-0891e95513a0,2026-05-27 05:23:20,2026-05-27 05:23:20,1100,CUST_1085,4086.19,Invoice,Pending,Invoice - Products
8e6616c5-fa5b-46cf-ae28-adce395ca070,2026-05-27 06:25:16,2026-05-27 06:25:16,1100,,8841.57,Payment,Posted,Refund
ce4da3ed-74d2-4e24-8530-5880960ed446,2026-05-27 06:26:36,2026-05-27 06:26:36,2000,CUST_7876,3170.44,Vendor Credit,Pending,oNLINE PAYMENT
fecad2b8-a181-4746-94ad-027a92dc0c2d,2026-05-27 08:59:39,2026-05-27 08:59:39,1100,VEND_1864,5354.98,Invoice,Pending,Invoice - Maintenance
7e4d7f05-0fca-43e0-ac1a-fc94272f628f,2026-05-27 09:57:34,2026-05-27 09:57:34,5000,VEND_1963,3338.11,Payment,Draft,PAYMENT RECEIPT
3e315eb8-31b2-495c-a991-2d8404b5ceff,2026-05-27 10:33:34,2026-05-27 10:33:34,3000,,-4012.85,Payment,Posted,CHECK #1234
a1cdf01d-dc2e-4158-8835-cdbf13f2bf04,2026-05-27 19:03:12,2026-05-27 19:03:12,1000,VEND_5043,354.73,Bill,Draft,Bill - Services
c205cc23-b10c-4bc5-9846-232ffb029426,2026-05-27 19:29:47,2026-05-27 19:29:47,5000,VEND_6597,9590.34,Bill,Posted,Bill - Products
227d6cd3-0805-4766-916f-9654d92868e3,2026-05-27 20:30:26,2026-05-27 20:30:26,5000,VEND_7524,4712.43,Vendor Credit,Draft,Ach transfer
e6b65e11-cbad-41c5-93ff-5d0a95c43a93,2026-05-27 21:08:35,2026-05-24 21:08:35,1200,VEND_2444,-3893.37,Invoice,Draft,Invoice - Services
45c0326c-2aa9-43a4-8e1f-94217c9c1817,2026-05-27 21:51:57,2026-05-27 21:51:57,1100,VEND_8317,-3953.68,Invoice,Pending,Invoice - Consulting
2ecb4241-0ac5-44ce-b077-5e24d05c4b78,2026-05-27 22:30:19,2026-05-27 22:30:19,5000,VEND_7830,1452.02,Payment,Pending,Refund
ab098a14-fedf-497e-9e2c-720b5af73210,2026-05-28 00:15:48,2026-05-28 00:15:48,1100,CUST_8126,1315.78,Bill,Pending,Bill - Consulting
7c70fa53-52b2-4695-936c-f2e8e8585600,2026-05-28 01:47:14,2026-05-28 01:47:14,5000,CUST_5658,4410.28,Payment,Posted,Check #1234
44542d72-3d75-4969-bb70-07d629125100,2026-05-28 03:44:54,2026-05-28 03:44:54,2100,CUST_4590,4787.04,Vendor Credit,Draft,Ach Transfer
eeeb9cad-51e0-4064-8379-d188ff2e328b,2026-05-28 04:24:02,2026-04-29 04:24:02,6000,VEND_8912,8075.42,Vendor Credit,Pending,credit card payment
a20b0488-6a42-4928-9517-eb093e33cd08,2026-05-28 05:24:56,2026-05-28 05:24:56,2100,CUST_2679,8922.87,Invoice,Draft,Invoice - Maintenance
6c7706ef-377a-450a-873f-b610b59b0fa9,2026-05-28 08:08:14,2026-05-28 08:08:14,2100,VEND_4086,-1180.28,Invoice,Draft,Invoice - Maintenance
5ae1e79c-85ec-4df3-a53f-db44a0b65912,2026-05-28 10:03:59,2026-05-28 10:03:59,1100,CUST_2189,5033.34,Bill,Draft,Bill - Consulting
9a8a2b41-385d-4025-9c81-aa8a1ea57f8d,2026-05-28 10:25:26,2026-05-28 10:25:26,1200,CUST_3688,7227.1,Payment,Pending,Ach transfer
d923592d-b919-4407-8b57-2148219bc1a8,2026-05-28 12:22:27,2026-05-28 12:22:27,2000,CUST_6692,9722.46,Bill,Posted,Bill - Consulting
e3b229b1-daed-4c49-b4e9-9aa77b45fc12,2026-05-28 15:47:27,2026-05-28 15:47:27,6000,VEND_6656,7817.82,Vendor Credit,Posted,check #1234
f1ff5e64-85e5-4ad1-92c2-b4ea73dafde7,2026-05-28 16:45:24,2026-05-28 16:45:24,5000,CUST_2375,2986.81,Invoice,Pending,Invoice - Consulting
d91eb7bf-a700-487f-8f0b-52cebc6ab0a3,2026-05-28 16:59:53,2026-05-28 16:59:53,4000,CUST_9495,8761.3,Payment,Pending,Check #1234
6649e87b-54ba-4ed1-8339-94b509ab16dc,2026-05-28 17:24:42,2026-05-28 17:24:42,6000,CUST_8992,9816.94,Bill,Pending,Bill - Products
a3e34b0a-84f2-45d4-a744-c3d62c83fa4d,2026-05-28 20:29:40,2026-05-03 20:29:40,1100,CUST_9767,8504.83,Invoice,Posted,Invoice - Maintenance
0969c8c2-5d36-44dc-967e-740ee5c5284d,2026-05-28 21:45:55,2026-05-28 21:45:55,7000,CUST_3843,8953.73,Vendor Credit,Pending,ach transfer
3bb7138e-ee94-4021-a4a3-80e78b1b1788,2026-05-29 00:42:58,2026-05-29 00:42:58,5000,VEND_9337,4160.75,Vendor Credit,Pending,Wire transfer
3de49331-1295-4499-be37-3c44d53acbdf,2026-05-29 00:54:33,2026-05-29 00:54:33,6000,,1918.12,Vendor Credit,Posted,Refund
ec4b4d81-a41c-4560-ab39-957fdafe2da8,2026-05-29 02:50:41,2026-05-29 02:50:41,2000,CUST_2410,4639.62,Vendor Credit,Pending,online payment
d54d740f-a26e-4fc7-8d02-c9d2c32a964c,2026-05-29 05:01:46,2026-05-29 05:01:46,1100,,-2416.45,Invoice,Pending,Invoice - Consulting
eda1bfbc-24eb-4f00-85ca-013132ab527d,2026-05-29 06:50:17,2026-05-29 06:50:17,5000,CUST_1351,273.27,Payment,Draft,Ach transfer
586313ab-bbf5-4135-8fc2-8b00cd822740,2026-05-29 11:03:03,2026-05-29 11:03:03,1000,CUST_3724,4818.77,Vendor Credit,Posted,Wire transfer
64fdbe70-266f-4b74-96ef-f5219d280299,2026-05-29 12:12:21,2026-05-29 12:12:21,6000,CUST_2386,5066.42,Bill,Draft,Bill - Products
4237a757-2147-41bc-a41a-d665a6183253,2026-05-29 17:08:23,2026-05-29 17:08:23,1100,VEND_6901,200.59,Vendor Credit,Posted,cREDIT CARD PAYMENT
34e62007-f3cb-4a7c-8a7e-8eaa35235dfe,2026-05-29 18:22:41,2026-05-29 18:22:41,6000,CUST_4584,3861.9,Vendor Credit,Draft,ACH TRANSFER
7d1347e5-f1fc-4660-8bd2-59cdddf4e9f1,2026-05-29 19:34:13,2026-05-29 19:34:13,4000,VEND_5961,9739.48,Bill,Draft,Bill - Maintenance
b187c915-1186-40d9-860f-95eaf59b2cba,2026-05-29 20:34:26,2026-05-29 20:34:26,1200,CUST_4016,8797.58,Invoice,Pending,Invoice - Maintenance
aa7aa6b0-893c-4eab-958c-d97dab0fce09,2026-05-30 00:36:18,2026-05-30 00:36:18,7000,CUST_4580,7677.78,Vendor Credit,Posted,rEFUND
c0c4c32b-1b2f-416e-b0e5-f48e607961f3,2026-05-30 03:41:13,2026-05-30 03:41:13,1000,VEND_1194,-1396.26,Bill,Posted,Bill - Maintenance
60930100-5657-42bf-8c64-a9fc4b230e39,2026-05-30 06:35:25,2026-05-30 06:35:25,1200,VEND_5843,4191.47,Vendor Credit,Draft,oNLINE PAYMENT
02f90ba5-281e-4a1e-be39-247ec51932a8,2026-05-30 07:30:33,2026-05-30 07:30:33,7000,CUST_8460,3608.28,Invoice,Posted,Invoice - Consulting
33652161-faac-463e-bd0d-2994e9216962,2026-05-30 09:51:00,2026-05-30 09:51:00,7000,VEND_3527,-851.59,Payment,Draft,credit card payment
e3d26e5f-1388-4dea-80fb-bcd406e6c4ec,2026-05-30 10:13:56,2026-05-30 10:13:56,6000,VEND_9856,9526.28,Invoice,Pending,Invoice - Services
20fb2251-4a73-40bc-b88e-0516a927c11d,2026-05-30 11:08:25,2026-05-30 11:08:25,7000,CUST_7862,1058.09,Invoice,Pending,Invoice - Services
72d8efc0-d65b-4845-9c26-5b7aa1aff332,2026-05-30 11:35:46,2026-05-30 11:35:46,7000,CUST_8310,-2173.88,Payment,Draft,Refund
c9d523cb-d2fb-41e3-976d-7b38b5e475f4,2026-05-30 11:45:23,2026-05-30 11:45:23,5000,CUST_1494,-4295.03,Payment,Posted,oNLINE PAYMENT
658608de-4ab1-46aa-9c4b-4f2ed8b98d89,2026-05-30 13:07:28,2026-05-30 13:07:28,3000,VEND_1144,-3273.42,Payment,Draft,ach TRANSFER
fe87c069-4f7d-423c-b1cd-b28686af3ad0,2026-05-30 13:10:21,2026-05-30 13:10:21,3000,VEND_5395,938.58,Bill,Posted,Bill - Services
ee51e9a3-1b7a-4dfb-9416-f4a29b83a7be,2026-05-30 15:13:45,2026-05-30 15:13:45,7000,CUST_5920,6672.26,Bill,Pending,Bill - Consulting
a9947fb2-0d30-434b-87eb-677bee02e328,2026-05-30 19:10:44,2026-05-30 19:10:44,1100,VEND_2481,3334.68,Payment,Draft,pAYMENT RECEIPT
a53fda81-619e-46de-aa69-b860b5cd1eba,2026-05-30 21:39:28,2026-05-30 21:39:28,7000,CUST_1803,-41.26,Payment,Draft,cHECK #1234
2b3a7f29-1f41-4841-9034-baa4c7b427da,2026-05-30 21:47:51,2026-05-30 21:47:51,1200,VEND_2653,9431.12,Vendor Credit,Pending,WIRE TRANSFER
e735faa2-2826-4625-b57b-4562b5ca7606,2026-05-30 23:40:12,2026-05-30 23:40:12,5000,VEND_6499,4192.77,Payment,Posted,credit card payment
6ec01f06-2254-4155-bde3-5bd2badb8b46,2026-05-30 23:40:38,2026-05-30 23:40:38,2100,CUST_3200,8898.23,Payment,Pending,cHECK #1234
661aedf4-756d-4491-8240-481556214e27,2026-05-31 02:01:54,2026-05-31 02:01:54,4000,VEND_3091,5345.9,Vendor Credit,Draft,ach transfer
3a5bbaf1-040b-494a-bf15-173f6cf717bf,2026-05-31 02:24:33,2026-05-31 02:24:33,5000,CUST_8452,1394.85,Vendor Credit,Posted,Payment Receipt
20019637-d8c3-4325-8199-d5a0fa3fa86a,2026-05-31 05:47:22,2026-05-31 05:47:22,6000,CUST_7797,8338.59,Vendor Credit,Pending,Online Payment
9d514f8a-ff4e-492d-a645-4ffb872925e3,2026-05-31 08:33:09,2026-05-31 08:33:09,1100,CUST_4867,-1334.94,Invoice,Draft,Invoice - Consulting
852f2934-3946-4d15-b4a1-89c77db13714,2026-05-31 08:35:14,2026-05-31 08:35:14,5000,VEND_2982,649.62,Invoice,Draft,Invoice - Products
df4ed62b-b6fb-4293-995b-57ad55bbeb8c,2026-05-31 08:35:41,2026-05-31 08:35:41,5000,CUST_1152,9984.56,Invoice,Posted,Invoice - Products
f66a3f43-7cda-4a9d-943f-4a5223ff4a17,2026-05-31 09:34:24,2026-05-31 09:34:24,1100,CUST_3999,1422.17,Vendor Credit,Pending,ACH TRANSFER
fbac6cdb-275e-450d-95c6-9063f9cf7e39,2026-05-31 11:11:07,2026-05-28 11:11:07,1000,CUST_8306,7255.25,Bill,Posted,Bill - Services
888c8312-c785-48da-8955-6f74acdb6fcc,2026-05-31 15:55:35,2026-05-31 15:55:35,1000,VEND_4626,6357.69,Vendor Credit,Draft,Check #1234
884bda8a-01a0-4a06-b3c9-e7f8c1f56395,2026-05-31 20:45:16,2026-05-20 20:45:16,1000,CUST_7458,9292.19,Invoice,Pending,Invoice - Products
033f421f-5d5c-49aa-88a5-6b589082beef,2026-05-31 21:17:32,2026-05-31 21:17:32,2000,CUST_6422,9585.04,Payment,Pending,REFUND
23f78c81-ffe5-4bba-a2f3-95e6d6f921b2,2026-05-31 23:47:57,2026-05-31 23:47:57,5000,VEND_8678,2765.47,Vendor Credit,Draft,REFUND
75d1623b-02ef-46ae-bbf3-bdb128f41923,2026-06-01 00:02:18,2026-06-01 00:02:18,1200,VEND_3756,969.52,Vendor Credit,Posted,online payment
6cbaef51-4971-44ba-9825-5dcc623ac2fc,2026-06-01 03:54:49,2026-06-01 03:54:49,7000,CUST_6245,9903.45,Invoice,Pending,Invoice - Maintenance
fff02b21-189b-46b9-832c-d7c0323f8770,2026-06-01 08:28:53,2026-06-01 08:28:53,1000,CUST_7342,6957.45,Vendor Credit,Draft,cREDIT CARD PAYMENT
3050bd25-5172-4903-a44e-fb7061943a81,2026-06-01 09:05:11,2026-06-01 09:05:11,5000,CUST_1934,2455.72,Invoice,Posted,Invoice - Services
29504d70-c76e-4533-bc70-4a05a49c81f3,2026-06-01 09:27:36,2026-06-01 09:27:36,6000,CUST_8761,3571.29,Payment,Posted,Credit card payment
7699eb82-25a4-423d-bc92-ea08808063a4,2026-06-01 14:16:40,2026-06-01 14:16:40,6000,CUST_3938,3151.7,Payment,Draft,Wire transfer
b94a4255-d2f6-4d0e-a53a-58a36b1345a1,2026-06-01 16:47:39,2026-06-01 16:47:39,4000,CUST_2483,1397.78,Invoice,Posted,Invoice - Products
a5aa23a1-0642-4e61-97d2-38e4ef83ea80,2026-06-01 18:22:12,2026-06-01 18:22:12,5000,CUST_1051,9575.9,Bill,Posted,Bill - Consulting
21c81bb1-874d-4432-8fec-ae2d64437988,2026-06-01 21:07:26,2026-06-01 21:07:26,1100,VEND_5018,6454.74,Vendor Credit,Posted,rEFUND
0a5e71a3-505c-40fb-bf9f-ffdbc2921f3a,2026-06-01 23:09:42,2026-06-01 23:09:42,2100,CUST_2815,-3481.59,Bill,Pending,Bill - Maintenance
8f9e01eb-144a-4450-a1e4-e81049a749a3,2026-06-01 23:58:43,2026-06-01 23:58:43,2100,VEND_2529,2511.39,Bill,Draft,Bill - Products
5958d95f-6f52-41fa-8b39-aa6b3fbed0c8,2026-06-02 00:01:45,2026-05-18 00:01:45,4000,CUST_6573,3132.7,Bill,Draft,Bill - Consulting
1ba6e620-984a-4d75-8536-272fd677ee02,2026-06-02 03:17:58,2026-06-02 03:17:58,1100,VEND_1100,-3336.92,Vendor Credit,Draft,ach TRANSFER
ad9ef977-e5b0-4827-adca-7c6bee659afb,2026-06-02 04:25:06,2026-05-09 04:25:06,6000,VEND_8617,5238.33,Invoice,Posted,Invoice - Maintenance
8edfa4be-a2f4-4cc8-a474-3cc2cd6c10ac,2026-06-02 04:31:32,2026-06-02 04:31:32,2000,VEND_2577,3353.22,Bill,Pending,Bill - Consulting
90e07845-9fbd-47ec-b0ae-376df0548a76,2026-06-02 08:26:10,2026-06-02 08:26:10,3000,CUST_5543,3834.16,Bill,Posted,Bill - Consulting
6231cf5d-e023-4d0f-8bac-3a5385cb8aa2,2026-06-02 09:42:40,2026-06-02 09:42:40,1100,CUST_7642,9231.83,Bill,Draft,Bill - Services
8ba3ec5a-9db9-4e2c-885c-54faa5fa9513,2026-06-02 12:34:59,2026-06-02 12:34:59,1000,,2940.74,Bill,Pending,Bill - Products
8496797f-1697-402f-a6bf-b7f1005252ef,2026-06-02 13:01:39,2026-06-02 13:01:39,4000,CUST_6565,4593.9,Vendor Credit,Draft,payment receipt
316ff8d9-29d8-46e6-97db-d74af5a2c0bd,2026-06-02 13:24:18,2026-06-02 13:24:18,7000,CUST_1756,5877.39,Bill,Posted,Bill - Consulting
4838ccef-9442-4576-9d49-bb4e5e109653,2026-06-02 15:01:47,2026-06-02 15:01:47,2100,VEND_2006,5785.63,Invoice,Draft,Invoice - Consulting
7e8ca17e-ab4f-4ac0-b373-d3760f04e89b,2026-06-02 15:08:49,2026-06-02 15:08:49,3000,CUST_2622,456.91,Invoice,Posted,Invoice - Products
94c40f90-42d8-4d1c-91b1-ee38f7719d89,2026-06-02 20:40:10,2026-06-02 20:40:10,1200,VEND_3414,6025.47,Payment,Posted,online payment
2c035d87-f046-496a-9dd1-c3a3f1544c9e,2026-06-02 22:00:13,2026-06-02 22:00:13,2000,VEND_2986,774.57,Invoice,Draft,Invoice - Consulting
35148e3e-ae3c-4698-b415-b3c2e35d74ff,2026-06-02 23:07:03,2026-06-02 23:07:03,4000,CUST_4927,1587.74,Bill,Draft,Bill - Services
4d07ced7-b62c-4b53-a97a-430fc6bd6144,2026-06-03 03:30:39,2026-06-03 03:30:39,1200,VEND_5900,6595.91,Payment,Posted,Ach transfer
bc84d503-e1ef-42a9-8c8a-24fd06e48559,2026-06-03 04:28:08,2026-06-03 04:28:08,2000,VEND_6603,-352.33,Vendor Credit,Pending,CHECK #1234
3df13b9f-d199-4c8e-8f18-2c5307ff1fba,2026-06-03 04:47:19,2026-06-03 04:47:19,4000,CUST_9230,1894.8,Payment,Posted,ONLINE PAYMENT
622d8971-2547-4a0e-9b42-55b5f3fcdf44,2026-06-03 05:08:41,2026-06-03 05:08:41,4000,VEND_1886,7098.78,Vendor Credit,Draft,wIRE TRANSFER
e41e0635-ab58-4397-8103-44416eef6eb6,2026-06-03 05:53:08,2026-06-03 05:53:08,2000,VEND_5055,6765.58,Vendor Credit,Posted,Ach Transfer
61e7c546-0b52-43e7-9b7d-580434cc9449,2026-06-03 06:13:34,2026-06-03 06:13:34,1200,VEND_3234,6760.05,Payment,Pending,Refund
8e87fa0e-1a35-46e2-b143-168abeedc3ea,2026-06-03 07:44:20,2026-06-03 07:44:20,3000,VEND_7251,2120.05,Payment,Pending,WIRE TRANSFER
f1a2835f-dbec-41c0-a1a7-978594012ffc,2026-06-03 08:36:02,2026-06-03 08:36:02,3000,CUST_8350,6748.48,Payment,Posted,Online Payment
1eee59fb-1553-4454-99e8-78a877c84e4f,2026-06-03 11:58:13,2026-06-03 11:58:13,7000,VEND_4279,-744.4,Vendor Credit,Posted,Refund
5f3f27a1-d722-4924-8f4a-621026178dad,2026-06-03 13:03:29,2026-05-13 13:03:29,1200,VEND_3573,-3347.84,Payment,Pending,rEFUND
5fa06d67-f4e9-4e1c-b6a0-603fff212cd5,2026-06-03 14:44:36,2026-06-03 14:44:36,4000,CUST_9115,1271.2,Bill,Posted,Bill - Maintenance
52cc9e80-04ae-4ffa-8285-02adadd727ef,2026-06-03 18:16:11,2026-06-03 18:16:11,2100,VEND_3079,6401.86,Vendor Credit,Pending,WIRE TRANSFER
3c868b30-ad47-425d-810a-7f0e659dc590,2026-06-03 20:17:02,2026-06-03 20:17:02,5000,VEND_2148,43.04,Vendor Credit,Posted,ach TRANSFER
e3754fc7-40f6-4fe8-85e7-b54897e57e90,2026-06-03 21:21:48,2026-06-03 21:21:48,2000,CUST_9759,4762.59,Bill,Draft,Bill - Consulting
6044df78-bd98-44a2-afb3-54a14bebe144,2026-06-03 21:35:00,2026-06-03 21:35:00,6000,CUST_3527,3352.73,Payment,Posted,PAYMENT RECEIPT
76609221-ec1e-4c3e-b03f-2992d9794a9f,2026-06-03 22:15:31,2026-06-03 22:15:31,7000,CUST_1962,-353.99,Vendor Credit,Pending,ach TRANSFER
5be7f171-11c2-420d-83f7-a0fef3518a94,2026-06-03 22:34:15,2026-06-03 22:34:15,2000,,-1878.95,Invoice,Draft,Invoice - Products
b7568a65-9fbd-434a-8d18-62874dd14fd6,2026-06-03 23:52:47,2026-06-03 23:52:47,1000,CUST_9515,-1733.81,Bill,Pending,Bill - Consulting
2aa97eb5-f29d-4465-a952-95e5e7795c07,2026-06-04 00:51:06,2026-06-04 00:51:06,1000,,3815.57,Vendor Credit,Draft,CHECK #1234
15d0f5ee-ec62-46ef-913f-61a2c915a563,2026-06-04 01:08:17,2026-05-24 01:08:17,5000,CUST_4054,-175.71,Invoice,Posted,Invoice - Products
c7168bc6-27d5-45e2-8a22-54c4582be8a6,2026-06-04 01:21:25,2026-06-04 01:21:25,6000,,2254.76,Invoice,Pending,Invoice - Services
8177e9bd-76ea-4bb1-bea0-5f0874d82d5d,2026-06-04 01:29:25,2026-05-21 01:29:25,1100,CUST_7088,9507.76,Payment,Draft,CHECK #1234
816f976c-0f77-45cf-860d-02840b3f25a9,2026-06-04 02:27:31,2026-06-04 02:27:31,1200,VEND_1723,4997.11,Bill,Draft,Bill - Consulting
75ddda5d-d576-464e-9a27-b9784e3c0421,2026-06-04 02:52:24,2026-06-04 02:52:24,4000,VEND_6950,5214.15,Vendor Credit,Pending,WIRE TRANSFER
4d3fedba-dfe2-4219-af14-3bb242d1eb4c,2026-06-04 03:23:22,2026-06-04 03:23:22,2100,VEND_8242,1413.07,Invoice,Draft,Invoice - Maintenance
2c13f185-ecae-486e-9b5c-a1261f274374,2026-06-04 05:04:55,2026-05-17 05:04:55,2000,CUST_2278,-2531.92,Payment,Posted,REFUND
82898fb1-fc16-4a1c-b59a-9eeaa9a419f5,2026-06-04 05:35:55,2026-06-04 05:35:55,6000,VEND_8347,1183.12,Vendor Credit,Posted,Credit card payment
5c90de8e-b2ad-47fe-ac20-eb2910d74cb4,2026-06-04 05:42:49,2026-06-04 05:42:49,1000,VEND_7102,7481.51,Invoice,Draft,Invoice - Products
8a46bffc-5d30-4e38-b4c7-05f69639483b,2026-06-04 08:14:56,2026-06-04 08:14:56,2100,VEND_6713,2189.91,Bill,Draft,Bill - Maintenance
a760f722-a24f-4abd-a7ff-823eb49e88f7,2026-06-04 11:30:47,2026-05-05 11:30:47,5000,VEND_4505,5390.39,Bill,Posted,Bill - Services
f4a61219-cccf-4863-8660-a29df3e0e674,2026-06-04 12:00:06,2026-06-04 12:00:06,2000,CUST_6919,1474.07,Vendor Credit,Pending,online payment
6cd50a31-10c9-4fa2-a1e5-58102c0de879,2026-06-04 12:04:47,2026-06-04 12:04:47,3000,CUST_3913,6946.18,Bill,Draft,Bill - Services
32602bdf-9195-473c-891c-564895a18fd6,2026-06-04 13:11:44,2026-06-04 13:11:44,1200,CUST_1210,7306.38,Bill,Pending,Bill - Maintenance
a236db2b-86f3-4e39-979b-458d4df484c5,2026-06-04 15:24:19,2026-06-04 15:24:19,2100,CUST_2616,9205.57,Vendor Credit,Pending,rEFUND
b8954e2d-b501-4018-8a9f-f438d0da74a0,2026-06-04 17:42:52,2026-06-04 17:42:52,5000,VEND_4811,3862.05,Payment,Draft,wire transfer
f8596abb-80e8-4451-9c36-5b7e5193375e,2026-06-04 21:34:58,2026-06-04 21:34:58,2000,CUST_3638,5021.18,Bill,Pending,Bill - Products
cfb05354-e138-411d-891e-cf2a1cbb5d4b,2026-06-04 21:46:22,2026-06-04 21:46:22,4000,,5710.93,Payment,Draft,refund
c455908b-ee4f-49dd-b816-fd8253c497ee,2026-06-04 23:09:56,2026-06-04 23:09:56,1000,CUST_2879,-4236.42,Invoice,Draft,Invoice - Services
2ecdf92f-93c0-48f2-8ba7-0166429ae577,2026-06-05 01:53:43,2026-06-05 01:53:43,1200,CUST_9584,-774.98,Invoice,Posted,Invoice - Maintenance
5890743d-0449-49d7-b823-a27c8c8a02ec,2026-06-05 05:54:50,2026-06-05 05:54:50,6000,VEND_5872,505.86,Vendor Credit,Posted,Online Payment
0db0a880-64e9-4c10-9e7c-a04f6429789e,2026-06-05 06:00:38,2026-06-05 06:00:38,7000,CUST_1170,2200.6,Bill,Posted,Bill - Consulting
42d8e6a8-c966-4c71-8036-8ecee66b7786,2026-06-05 07:07:26,2026-06-05 07:07:26,1000,CUST_1983,330.87,Payment,Draft,wire transfer
295f1f40-1ce6-4bd8-86f8-c33ed23261b6,2026-06-05 11:38:18,2026-06-05 11:38:18,4000,VEND_1941,8204.09,Vendor Credit,Pending,ONLINE PAYMENT
e9cbfac6-58fd-46c5-b0f8-721f7c928779,2026-06-05 11:50:53,2026-06-05 11:50:53,1000,CUST_2192,-1199.13,Payment,Pending,Wire Transfer
f89041ba-0be7-43a7-af63-567b1f96fef7,2026-06-05 12:27:06,2026-06-05 12:27:06,2000,CUST_7237,-3658.09,Bill,Pending,Bill - Products
f3598058-8113-45c7-a804-fdbddc6b8867,2026-06-05 16:19:57,2026-06-05 16:19:57,6000,CUST_7110,5079.92,Invoice,Posted,Invoice - Services
64755698-e7cc-47b2-aea3-1f63f74b4276,2026-06-05 17:10:55,2026-06-05 17:10:55,6000,CUST_7204,448.62,Payment,Pending,ACH TRANSFER
8ec41d61-2432-49a9-ac85-f35628667fc9,2026-06-05 17:52:10,2026-06-05 17:52:10,2000,CUST_3017,6508.9,Invoice,Pending,Invoice - Consulting
3627ce6f-9dca-4259-8caa-67b9b2e97dd7,2026-06-06 00:12:34,2026-06-06 00:12:34,7000,CUST_7837,1535.96,Bill,Draft,Bill - Consulting
fd56f594-94e8-44d7-9eea-ef696edbc1a4,2026-06-06 04:17:21,2026-06-06 04:17:21,1000,CUST_6047,-1918.57,Payment,Pending,check #1234
3fdbd32b-5bef-46a2-8394-8db548b530ec,2026-06-06 06:09:16,2026-06-06 06:09:16,2100,CUST_2609,9380.86,Payment,Posted,refund
77c08a8d-e5c7-4282-8042-9307bf2b910a,2026-06-06 12:52:10,2026-06-06 12:52:10,6000,CUST_8746,9612.53,Bill,Posted,Bill - Services
2e3311ce-f031-4d7c-a0a8-f446cd579cf0,2026-06-06 14:14:39,2026-06-06 14:14:39,1100,CUST_6060,1246.58,Invoice,Posted,Invoice - Services
f6d17c28-6311-4e59-ab13-a145af35b2f8,2026-06-06 14:56:46,2026-05-07 14:56:46,4000,VEND_9328,9102.71,Payment,Draft,PAYMENT RECEIPT
